"0","df1 <- comp_table(Adult)
"
"1","[1]"
"1"," ""RMSE on training set: 0.760957159147364"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.734724499416784"""
"1","
"
"1","[1]"
"1"," ""RMSE on training set: 0.761176361760862"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.735047813129022"""
"1","
"
"1","[1]"
"1"," ""RMSE on training set: 0.76097313627485"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.734938202183037"""
"1","
"
"0","df1 <- comp_table(Adult)"
"1","[1]"
"1"," ""RMSE on training set: 0.760957159147364"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.734724499416784"""
"1","
"
"1","[1]"
"1"," ""RMSE on training set: 0.761176361760862"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.735047813129022"""
"1","
"
"1","[1]"
"1"," ""RMSE on training set: 0.76097313627485"""
"1","
"
"1","[1]"
"1"," ""RMSE on test set: 0.734938202183037"""
"1","
"
"0","data <- final %>% tibble::as_tibble() %>% tidyr::spread(key = name,value = value) %>% as.data.frame() %>% select(-variable)"
"0","names<- data.frame(""Dataset"" = c(""Test"", ""Train""))"
"0","data1 <- bind_cols(names, data)"
